#{"t_start": 1718624560.9825315, "env_id": "None"}
r,l,t
17.0,5,43.710493
-3.0,4,43.78562
-3.0,4,43.860455
-6.0,7,43.933339
-3.0,4,44.007554
19.0,3,44.073068
15.0,7,44.148356
-2.0,3,44.210436
13.0,9,44.280982
-13.0,14,44.352516
20.0,2,44.424263
19.0,3,44.493999
-4.0,5,44.564647
-3.0,4,44.629374
-11.0,12,44.699237
-1.0,2,44.770523
-7.0,8,44.843778
-8.0,9,44.911514
-3.0,4,44.981348
-7.0,8,45.04872
-15.0,16,45.129256
-3.0,4,45.20244
18.0,4,45.274458
-3.0,4,45.344111
17.0,5,45.42502
18.0,4,45.496709
-7.0,8,45.568273
20.0,2,45.641562
-9.0,10,45.712677
-4.0,5,45.779808
-6.0,7,45.852733
15.0,7,45.924988
17.0,5,45.993017
-13.0,14,46.071654
-5.0,6,46.142144
-2.0,3,46.208311
-8.0,9,46.286134
18.0,4,46.362441
-3.0,4,46.438106
-21.0,22,46.518537
-8.0,9,46.593669
20.0,2,46.665689
14.0,8,46.742507
-2.0,3,46.808852
-9.0,10,46.878815
17.0,5,46.95525
-1.0,2,47.020358
-3.0,4,47.089747
-6.0,7,47.162937
18.0,4,47.235216
-3.0,4,47.304644
-4.0,5,47.380064
-2.0,3,47.449725
-4.0,5,47.517106
-2.0,3,47.591419
-6.0,7,47.663577
-1.0,2,47.727499
-2.0,3,47.842959
7.0,15,47.924531
-11.0,12,47.996563
-13.0,14,48.108024
12.0,10,48.183543
11.0,11,48.249804
-6.0,7,48.320593
-2.0,3,48.387361
-8.0,9,48.458194
-5.0,6,48.530034
-1.0,2,48.608097
-3.0,4,48.67817
-2.0,3,48.749362
-6.0,7,48.83448
-3.0,4,48.907329
17.0,5,49.014987
-5.0,6,49.084302
-4.0,5,49.178868
18.0,4,49.252109
-2.0,3,49.32483
20.0,2,49.386598
-3.0,4,49.456407
-3.0,4,49.528598
-2.0,3,49.610311
-3.0,4,49.679264
20.0,2,49.754546
-11.0,12,49.827209
-5.0,6,49.897004
-12.0,13,49.974794
-3.0,4,50.042678
16.0,6,50.114117
-8.0,9,50.188076
-6.0,7,50.259651
20.0,2,50.330399
-2.0,3,50.39713
-6.0,7,50.4691
-1.0,2,50.537863
-5.0,6,50.606127
-5.0,6,50.680961
-3.0,4,50.751691
-9.0,10,50.82203
20.0,2,50.895455
-6.0,7,50.961167
-6.0,7,51.033076
17.0,5,51.105357
10.0,12,51.181934
-6.0,7,51.253098
-2.0,3,51.323761
-3.0,4,51.388666
15.0,7,51.453586
-17.0,18,51.527179
-7.0,8,51.596464
-4.0,5,51.665217
-1.0,2,51.730425
-3.0,4,51.799107
14.0,8,51.869609
-5.0,6,51.938956
-3.0,4,52.011654
-3.0,4,52.074566
17.0,5,52.15101
15.0,7,52.229002
17.0,5,52.292487
-2.0,3,52.360991
-3.0,4,52.431255
-3.0,4,52.495704
-2.0,3,52.56408
4.0,18,52.635043
-2.0,3,52.706897
-4.0,5,52.776506
16.0,6,52.853417
-3.0,4,52.926556
-5.0,6,52.994667
-2.0,3,53.056663
13.0,9,53.137196
-3.0,4,53.209052
-1.0,2,53.270865
-3.0,4,53.344
-6.0,7,53.415782
-7.0,8,53.492638
-7.0,8,53.569421
-6.0,7,53.642183
-4.0,5,53.715777
-3.0,4,53.785003
19.0,3,53.857926
-1.0,2,53.928457
-1.0,2,54.005078
-3.0,4,54.078387
-1.0,2,54.149713
3.0,19,54.230486
19.0,3,54.324129
-5.0,6,54.39423
-1.0,2,54.469371
-4.0,5,54.540679
20.0,2,54.609285
-3.0,4,54.672277
-2.0,3,54.742958
-17.0,18,54.822449
17.0,5,54.893522
-2.0,3,54.961221
-9.0,10,55.038079
-2.0,3,55.10691
-10.0,11,55.174996
-1.0,2,55.242275
-6.0,7,55.317637
-7.0,8,55.391857
-4.0,5,55.460609
-10.0,11,55.532006
-2.0,3,55.598005
-4.0,5,55.670398
-3.0,4,55.735201
-5.0,6,55.808013
-2.0,3,55.88026
-6.0,7,55.953374
-4.0,5,56.021465
-1.0,2,56.090706
-5.0,6,56.158882
-1.0,2,56.221895
-2.0,3,56.284233
-9.0,10,56.360588
-6.0,7,56.438756
19.0,3,56.510189
-5.0,6,56.585683
-9.0,10,56.657915
-3.0,4,56.725084
-2.0,3,56.789319
-3.0,4,56.85858
17.0,5,56.930586
-3.0,4,57.003098
-7.0,8,57.076807
-14.0,15,57.149031
-4.0,5,57.220146
-3.0,4,57.292192
-3.0,4,57.358057
-1.0,2,57.433982
-6.0,7,57.504425
-5.0,6,57.568865
17.0,5,57.639504
-6.0,7,57.705948
18.0,4,57.783056
13.0,9,57.859712
-7.0,8,57.933905
-5.0,6,58.007412
18.0,4,58.081856
-6.0,7,58.154292
-5.0,6,58.22362
-11.0,12,58.296283
20.0,2,58.369065
-5.0,6,58.437056
-2.0,3,58.50493
-2.0,3,58.569366
-5.0,6,58.643423
9.0,13,58.711075
-1.0,2,58.781769
-2.0,3,58.850558
-4.0,5,58.914761
-6.0,7,58.986172
18.0,4,59.06237
20.0,2,59.1339
-5.0,6,59.204778
10.0,12,59.275657
10.0,12,59.342115
-6.0,7,59.416881
-3.0,4,59.490353
-1.0,2,59.563264
13.0,9,59.637131
-2.0,3,59.701998
19.0,3,59.773443
-5.0,6,59.837792
-7.0,8,59.91252
-2.0,3,59.985991
-4.0,5,60.060302
19.0,3,60.132875
-3.0,4,60.197786
19.0,3,60.263803
18.0,4,60.335911
-5.0,6,60.405384
-5.0,6,60.479186
20.0,2,60.544136
-8.0,9,60.615952
-3.0,4,60.691115
-16.0,17,60.77122
15.0,7,60.852243
-5.0,6,60.917554
-6.0,7,60.991819
20.0,2,61.060679
-2.0,3,61.127513
-6.0,7,61.198863
16.0,6,61.273838
-1.0,2,61.33704
-4.0,5,61.406482
20.0,2,61.485972
-8.0,9,61.553966
-4.0,5,61.621523
-8.0,9,61.689889
16.0,6,61.755145
-3.0,4,61.820554
-7.0,8,61.887336
-3.0,4,61.961463
-4.0,5,62.036052
17.0,5,62.098606
-10.0,11,62.16706
-17.0,18,62.243122
-12.0,13,62.426079
-2.0,3,62.488725
-14.0,15,62.565594
-6.0,7,62.63579
-2.0,3,62.709456
11.0,11,62.784941
-1.0,2,62.855225
-6.0,7,62.92119
-8.0,9,62.99637
17.0,5,63.067753
-2.0,3,63.137159
-3.0,4,63.202753
-6.0,7,63.275808
-2.0,3,63.345891
17.0,5,63.421317
16.0,6,63.495031
-1.0,2,63.561905
-9.0,10,63.635547
-3.0,4,63.708818
-3.0,4,63.782766
-2.0,3,63.856066
10.0,12,63.928593
-3.0,4,64.000956
-3.0,4,64.072005
-1.0,2,64.145029
-10.0,11,64.217651
-2.0,3,64.292309
-8.0,9,64.372972
-5.0,6,64.440883
19.0,3,64.50956
-3.0,4,64.579154
-2.0,3,64.64406
-1.0,2,64.714287
-3.0,4,64.781601
-3.0,4,64.846801
-7.0,8,64.917345
-3.0,4,64.984764
-4.0,5,65.050699
-9.0,10,65.118613
-7.0,8,65.186564
-4.0,5,65.258309
-2.0,3,65.32963
-3.0,4,65.397729
-3.0,4,65.469408
-2.0,3,65.543068
-4.0,5,65.617702
-2.0,3,65.688291
12.0,10,65.764235
-6.0,7,65.833145
16.0,6,65.907168
-3.0,4,65.980321
-2.0,3,66.073601
-3.0,4,66.141841
-7.0,8,66.213578
19.0,3,66.277096
-8.0,9,66.351799
-7.0,8,66.421298
19.0,3,66.485007
19.0,3,66.558897
11.0,11,66.639287
-9.0,10,66.707856
14.0,8,66.772905
-1.0,2,66.850056
17.0,5,66.924704
-5.0,6,67.00002
-5.0,6,67.072325
-5.0,6,67.140841
16.0,6,67.216079
-3.0,4,67.283068
-3.0,4,67.349602
-14.0,15,67.423819
-3.0,4,67.494051
2.0,20,67.577853
-2.0,3,67.648649
-1.0,2,67.720847
-6.0,7,67.789605
-4.0,5,67.855138
-1.0,2,67.923664
19.0,3,67.994191
12.0,10,68.077421
11.0,11,68.145771
-6.0,7,68.216009
-5.0,6,68.287258
-2.0,3,68.355913
-9.0,10,68.429031
-1.0,2,68.502929
17.0,5,68.580449
17.0,5,68.65237
-2.0,3,68.724884
10.0,12,68.796953
-4.0,5,68.87276
18.0,4,68.935208
10.0,12,69.018326
-2.0,3,69.084284
14.0,8,69.163482
-4.0,5,69.228848
-1.0,2,69.298127
19.0,3,69.370035
-12.0,13,69.442261
-3.0,4,69.516125
-1.0,2,69.587056
-1.0,2,69.655967
-6.0,7,69.721102
-3.0,4,69.789865
-4.0,5,69.8674
20.0,2,69.935883
-1.0,2,70.003391
-2.0,3,70.072648
-8.0,9,70.145497
18.0,4,70.215995
-5.0,6,70.284075
20.0,2,70.350639
17.0,5,70.422966
-2.0,3,70.492054
-2.0,3,70.559671
-1.0,2,70.628107
-5.0,6,70.692813
-13.0,14,70.768365
-3.0,4,70.844523
-3.0,4,70.911774
14.0,8,70.986839
19.0,3,71.062827
-1.0,2,71.193676
-1.0,2,71.26607
17.0,5,71.342569
-7.0,8,71.417082
-3.0,4,71.48824
-8.0,9,71.556792
19.0,3,71.625819
-9.0,10,71.697837
-1.0,2,71.770372
17.0,5,71.837196
-10.0,11,71.914449
15.0,7,71.991698
-2.0,3,72.060397
-1.0,2,72.128646
-5.0,6,72.203285
-1.0,2,72.27267
-5.0,6,72.343565
-6.0,7,72.419168
-5.0,6,72.488184
16.0,6,72.559601
-15.0,16,72.632953
-6.0,7,72.708605
-1.0,2,72.773682
-1.0,2,72.838982
-3.0,4,72.910797
-7.0,8,72.987563
-3.0,4,73.056826
-7.0,8,73.128203
19.0,3,73.203827
-10.0,11,73.270671
20.0,2,73.335412
-1.0,2,73.40565
16.0,6,73.479002
17.0,5,73.540025
-2.0,3,73.610548
16.0,6,73.672295
-8.0,9,73.747267
-1.0,2,73.821306
-2.0,3,73.894689
